Group,Text,Submissions,Agreement
cc4fa8e4-2d8b-44d2-b3a5-fe569a488397,"['Hi, did everyone turn the last 2 cards?', 'The rule is: all cards with vowels on one side have an even number on the other, so the only card that needs to be checked is the one vowel card.', 'I think that only the cards with the 2 and the E are relevant to test the rule.', 'Right, the first 2 cards are applicable', ""'The 2 does not need to be turned. The rule doesn''t say that even numbers have a vowel on the other side.'"", 'If we turn the 2, we can see if it has a vowel, which would further test the rule', 'It only says vowels have even numbers. Even numbers could possibly have consonants on the other side.', 'This is true, if you want to test the actual rule, you have to flip the first two', ""'No it wouldn''t. It doesn''t say, even numbers only have vowels, it says vowels have even numbers.'"", 'And vice versa. Both apply to the rule.', ""'That''s why I flipped the last 2 cards, for the first 2 cards to follow the rule'"", 'If we needed to turn over the 2, it would say even nyumbers only have vowels.', 'It does say vowels have an even number. That would also mean even numbers would have vowels.', 'The problem is that it could', ""'We don''t need to turn the five because it is odd and that would not tell us anything about a vowel card.'"", ""'We can''t be certain the rule is always true either way, but only the first two cards matter in this case.'"", 'The only card that matters is E.', 'The first 2 cards matter', ""'If the first card mattered, it would say only even numv=bers have vowels on the other side but it doesn''t.'"", 'All vowel cards have an even number on them, so the opposite also applies', 'If the first card has a vowel, that would be a test of the rule.', 'Which cards have you turned?', 'Has anyone revised their rule?', 'I have the first two checked.', 'Same, first two checked, and I turned the last 2', 'First two checked', 'If you checked the first two, then we only see 5 and J', ""'I''ve checked the last 2, so I only see 2 and E to follow the rule'"", ""'I think checking means those are the ones you want to see. That''s how they are selected.'"", 'I also thought that']","{'cards': ['E', '2', '5', 'J'], 'Lion': ['5', 'J'], 'Lobster': ['E', '2'], 'Bat': ['E'], 'Cat': ['E', '2']}",-0.03174603174603163
cd018ddc-a680-403a-a0fe-2ee9195440de,"['The solution would be the vowels and even numbers', 'I picked 6', 'it could be E as well.', ""'Let''s go with 6'"", 'yes e would have an even number on the other side per the rule', ""'let''s pick 6, submit the game'"", 'is there only one correct answer?', 'not sure', 'there is not enough informaiton to pick the right answer.', 'I guess in theory you would need to turn over all cards to turly test the rule', 'truly', 'you will have to pick an answer, and then submit game', 'then it will display a message that you are ready to submit hit.', ""'i''m picking 6 and E for my answers'"", 'I am good with that.', 'okay', ""'I didn''t realize tha tyou could pick two :)'"", 'i would assume we can if it lets you click on more than one at a time', ""'let''s submit please'"", 'okay i am going to submit my two answers']","{'cards': ['Q', 'E', '6', '3'], 'Cat': ['E', '6'], 'Bat': ['E', '6']}",1.0
cd798264-f8cc-4673-af27-e9f298dc67c0,"[""'HEy, I''m not analytially minded, but I thought this was pretty easy'"", 'I chose A as it is the only vowel', 'I chose A and 2, as we need to see the other side of both of them to see if the corresponding number and letter are there', 'Likewise, only A needs to be checked as far as vowels go', 'I agree.  Any disagreement about the solution?', 'Should we check 2 as well?', 'Wait, we also need to check 3', 'Yes, we should check 2 only', 'it is an even number', 'No 2 does not need checking because whether it has a vowel or consonant does not violate the rule', 'we only need to see if that formulation holds for even numbers and vowels', 'good point', 'I kinda disagree', 'the rule does not require that all even numbers have a vowel on the other side, only that if there is a vowel that it then must have an even number on the other side', 'ok', 'so consonants can also have even numbers and it would be fine', ""'Oh, you''re right'"", 'so we should check 3, because if there is a vowel on the other side, it would violate the rule', 'I think I will stand with me decsion', 'I will stand with mine, too.', 'my lol']","{'cards': ['3', '2', 'T', 'A'], '': [], 'Chipmunk': ['A'], 'Leopard': ['3', 'A'], 'Falcon': []}",0.10256410256410253
cee06c29-6081-43d8-8e6a-0f49af83afec,"['Hello', 'its 6 and A', '6', 'yeah', 'and A', 'What do you think?', 'Okay. 6 and A', 'anyone else?', 'Hi guys. I chose 3 different cards, in order to cast a wide enough web, to test the rule. I chose one already Even number, one Vowel, and one already Odd number', 'Should we take a vote?', ""'6 and A sound good, but what''s your reasoning?'"", '6 should have a vowel, and the A should have an even number', 'Exactly', 'Works for me, 6 and A it is', 'Thanks', ""'it doesn''t state odd numbers need to have a consonant'"", 'submit the hit now?', 'Yes', 'I updated my answer, about to do the Final Decision and Submit HIT']","{'cards': ['A', '7', 'J', '6'], '': [], 'Narwhal': ['A', '6'], 'Hamster': ['A', '6'], 'Giraffe': ['A', '6']}",0.5
cf089e69-5f6d-4960-b6cc-7d4419e99f7f,"['Hello everyone', 'Hi', 'Hi there', 'HI', 'So what did you guys think?', 'Is everyone thinking we turn U and 8?', 'I said U and G', 'I go with U & G', ""'I didn''t see 8 as eight'"", 'To prove that G was not a vowel', 'I picked U and 8 but it seems to obvious to be correct', 'Or see if U had a vowel', 'why 8', ""'I thought 8 because it''s an even number, wouldn''t it have a vowel on the other side?'"", 'to prove that there is a vowel on the other side', 'I get it', 'so really U, 8, G', 'I wanted to see them all actually', 'G to disprove the rule, and U 8 to prove it?', 'I think so', 'But what if the 5 has a vowel>', ""'I think U and 8 to prove and one of the others to see if the rule doesn''t hold up.  What does everyone else think?'"", ""'I''m thinking you need to see them all'"", '@Unicorn @Koala do you agree?  Should we flip them all?', ""'It''s probably only 2'"", 'U and 8', 'yeah', ""'I''m good with that'"", 'lets fix this', 'or A and 5', ""'I don''t have A, I have G'"", 'we have to disprove', 'sorry I meant U', 'What are we settling on?', ""'I think it''s 5, not 8'"", 'Someone really good at logic needs to answer', 'I say U and 5', 'U to prove, 5 to disprove correct?', ""'I think that''s the logic, yes. 8 wouldn''t disprove?'"", 'Okay, everyone else agree?', '8 could have a consonant and not break the rule', ""'I''m going to submit U and 5 if everyone else is good with that'"", 'Does that make sense to everyone?', 'Logic is not my thing', ""'But I''m going with U and 5'"", ""'Alright, 1 person left and the other isn''t responding. @Kiwi  let go with that.  Have a good one'""]","{'cards': ['5', 'U', 'G', '8'], 'Koala': ['U', '8'], 'Unicorn': ['G', 'U', '8'], 'Kiwi': ['5', 'U'], 'Lobster': ['5', 'U'], '': []}",0.04040404040404033
cf1dcc5d-92fd-4f6f-bc09-6a9c838cf656,"['Are we supposed to chat about the easy solution?', 'Hello', 'Hello', 'Hi', '@Narwhal I believe so', '7 and A', 'What made you think that?', ""'simple, if it''s a vowel, it must have an even number on the other side. So, you have to check all vowels, ie. A. And you have to check any odd numbers to make sure they DON''T have a vowel on the other side.'"", 'I did 8 and A, but I see that 7 and A could test the rule better.', 'Zebra?', ""'But don''t we have to check 8 as well?'"", 'I agree with you though.', ""'No. It doesn''t matter. It could have either a vowel or consonent and it would be okay.'"", 'So we agree 7 and A', 'No rule saying any letter cannot have an even number on the other side.', 'I get it now.', 'cool', 'Yes we should go with 7 and A']","{'cards': ['8', '7', 'L', 'A'], '': [], 'Zebra': ['7', 'A'], 'Narwhal': [], 'Llama': ['7', 'A']}",0.16666666666666674
cf2e4742-e63f-463c-ac2c-bfb869fa4e72,"['Choose 6 and E to test the rule', 'Hi. The rule I was given to test was ""All cards with vowels on one side have an even number on the other."" Is this the same for everyone?', 'Anyone here', 'Yes. I have the same instructions', 'I agree, Koala. I chose 6 and E as well', 'I agree with Koala', 'Yes, I received the same instructions.', 'Raven, which cards do you think we should choose?', 'Yes I got the same the instructions', ""'5 is odd, so it doesn''t need turned over, and T is a consonant so it doesn''t need turned over'"", 'it would be 6 and e', 'I chose 5 and T because 6 is even and e is a vowel.', 'The rule states that a vowel on one side have an even number on the other so those two cards are good.', ""'5 and t don''t need to be tested though they fail the rule'"", 'We need to test the rule to make sure it is correct', ""'I don''t think 5 and T need to be flipped over because they do not fit the rule, as Raven ans Koala explain above. ^'"", 'Since we need to test, we need to make sure 6 have a vowel and that E has an even number', 'agree Kiwi', 'Agreed', 'agreed', 'shall we submit?', 'yes', 'wait', ""'Actually, I think we might be wrong. We also have to turn over 5 to make sure it doesn''t have a vowel'"", 'why?', 'It fails the rule kiwi', 'We need to test the rule.', '5 might have a vowel on the other side', 'then we might have to turn over all the cards', ""'so wouldn''t we flip them all?'"", 'because T could have an even #', 'do we think we should turn them all over?', ""'that''s what I am thinking'"", 'big brain', ""'I''m going to revise my solution'"", ""'no T we don''t have to choose; it is okay if T has an even'"", 'oh yeah youre right', 'so 6 5 and E', 'yes', 't is constant though', ""'T is a consonant so the rule doesn''t apply to it'"", 'and 5 is an odd number', ""'5 is an odd number, but we need to make sure it doesn''t have a vowel on the other side.'"", 'if it has a vowel it breaks the rule', 'ok', 'that makes sense giraffe', 'so everyone agrees? 6 5 and E?', 'ok', 'agree', 'Kiwi already agreed. What about you, Raven>', '?*', 'I still thinking we need to turn over all of them to test the rule', ""'The rule doesn''t say that consonants are not allowed to have even numbers though'"", 'It just says that vowel cards MUST have an even number on the other', 'okay', 'wait though', 'yes', 'oh wait nvm', 'ok', 'just kidding I confused myself :P I think 6 5 and E', 'ok', 'oh wait I remember now', 'this is a tricky question', 'oh wait nevermind I answered my own question', 'sorry', 'So, are we good for 6 5 and E?', 'yes', ""'yes giraffe I''m going to go with your solution'"", 'alright I think we are good to submit then', 'bye :)', 'bye']","{'cards': ['5', 'T', '6', 'E'], 'Koala': ['5', '6', 'E'], 'Kiwi': ['5', '6', 'E'], 'Giraffe': ['5', '6', 'E'], 'Raven': ['E', '6']}",0.7272727272727273
cf36a7f9-9a5a-4796-a828-caacf8761c5b,"['Hello Everyone!', 'Hello!', ""'Hey what''s up?'"", 'I chose E because it was separate from the others? That was my logic lol', '7 and E', 'It says to only select the card(s) required to verify the rule. I chose the E card because it was the only vowel card', 'We need to check 7 as well.', 'Because it could have a vowel on the other side', 'If it does, the rule is wrong.', 'Ok I just checked 7 too', 'I agree', ""'N doesn''t matter because the rule doesn''t say anything about constanants.'"", ""'2 doesn''t matter because it doesn''t say that even numbers MUST have a vowel on the other side.'"", 'That is true. Good logic!', 'I agree that sounds about right :-)', ""'I think it''s been five minutes, I wasn''t even keeping track my bad'"", 'But I think we are all in agreement with the solution right?', 'Yes I agree with 7 and E', 'I agree with 7 & E', ""'Alright. I''m going to submit mine now.'"", 'me too']","{'cards': ['E', '2', 'N', '7'], '': [], 'Chipmunk': ['E', '7'], 'Koala': ['E', '7'], 'Leopard': ['E', '7']}",0.5
cfea410e-3cec-4656-94b8-c8b049e0c635,"['hi all, i had 3 cards selected', 'I had the 4 and A selected but that could be wrong.', 'Although it does seem like only 2 might be necessary', 'That is what I had at first', 'but if 9 has a vowel on the other side then it would prove the rule wrong', 'so now I have 4, 9, and A selected', ""'I don''t think we care about what is on the backs of the other two.'"", 'Well if the 9 has a vowel, then the rule would not be true', 'That seems right.', ""'The L doesn''t seem to matter either way'"", 'I agree.', 'So I think we can just submit it then right?', 'Unless somebody else has any thoughts.', ""'lol but I don''t really know what else to say, I think we figured it out'"", 'yeah, I see that', ""'I''m guessing that means everyone agrees with us :)'"", 'Does anyone else have anything to add?', 'Tiger?  Lobster?', 'So we can submit this with 4, 9, and L selected.', '4, 9 and A', 'A, right.', 'But yeah, I guess we are good to submit now', 'Ok.', 'thanks!']","{'cards': ['9', 'L', 'A', '4'], '': [], 'Tiger': ['A', '4'], 'Hamster': ['9', 'A', '4'], 'Duck': ['9', 'A', '4']}",0.2187500000000001
d0035959-e9ea-4a45-b1e9-84d6431338ee,"['hi', 'hey', 'hi', ""'hey, how''s it going?'"", 'chillin', ""'it''s going'"", 'if there is a vowel on the back of the odd number it would violate the rule. the same if we turn the vowel over and find an odd number. the rest tells us nothing', 'Hello, P and 3 are the cards to hit', 'no, we know nothing about consonants. they may either have an even or an odd and it would not violate the rule', 'I agree about the 3 though', 'yeah, the 3 is absolutely important', 'We are only unsure about the P andd 3', 'because we need to see if an odd number has a vowel on the other side', ""'I don''t get it, what information should i share with y''all'"", 'yea', ""'the p isn''t needed. it''s a consonant so it''s irrelevant completely'"", 'so 3 and 4?', 'no, we don;t know what is on the or side of any of them, but the P tells us nothing about vowels. The rule only tells us what happens to all vowels', ""'if E and 4 have an even number and consonate, respectively, we still don''t have confirmation of the rule - there may be exceptions to it - so we need a larger sample size offered by the 3 card'"", 'and vowel*', 'the 4 doesn;t help us because if it has a consonant on it, it tells us nothing about the rule. the rule does not say anything about ALL evenss but only ALL vowels', 'The rule verifies two of the cards', 'We are to TEST the rule, nit assume it', '*not', 'I read it again, I kinda get it now', 'we only need to flip the E and the 3', 'so just the 3 and the E then?', 'okay, I can buy into that', 'seems like it', 'I think so too', 'I think the P and the 3', 'no matter what the P had on the other side, it will tell us nothing about vowels. the rule was only about ALL vowels', 'yeah, I agree with leopard', '3 and E only', 'it dos not say all EVENS have a vowels only that all vowels have ab even', '3 and e then', 'What will our decision be?', 'we all agree on E and 3. What do you think Hedgehog?', 'Do you agree or do you see something worng with my reasoning?', 'I prefer P and 3', 'what will the P tell us?', 'We are sure of E and 4', ""'We don''t know about 3 and P'"", 'we aren;t sure of anything. we are TESTING the rule not ssuming it is already valid', 'All cards with vowels on one side have an even number on the other.', 'that is what we need to test', ""'That''s the rule'"", 'we need to flip cards to try and see if that rule is true or not. We don;t know/', 'if we flip the 3 and see a cononant, we then know the ruel is wrong, so we want to flip the 3', 'same with the E, if it has an even , we know the rule is correct; if it has an odd we know the rule is wrong', 'flipping the oither 2 will tell us nothing about whether the rule is valid', 'we are looking for possible violations of the rule. they could only potentially occur behind the 3 or the E', 'Can we choose now?  I am sticking to my idea', 'ok. I was just trying to help you out.', 'okay', 'Are we submitting?', 'yes, everyone else already left it looks like', 'okay', '0']","{'cards': ['3', 'P', 'E', '4'], 'Hedgehog': ['3', 'P'], 'Leopard': ['3', 'E'], 'Lion': ['3', 'E'], 'Lobster': ['3', 'E'], 'Bat': ['3', 'E']}",0.6200000000000001
d003d4e8-cd3e-44c2-9e25-972c641900e3,"['Hello', 'and good morning', 'Hello', 'to you my frieeends', 'so', 'Yeah', 'whats up guys, llama here', 'Big llama in the house', 'big poggers', 'Lmao', 'lol', 'So, anyone else somewhat confused', 'YUP', 'do yall have U N 8 5?', 'do we all see the same thing?', 'yes', 'yea', 'i picked n', 'what yall said', 'we just pick U right, as its the only vowel?', 'I picked U....', 'lmao', 'ok', ' All cards with vowels on one side have an even number on the other. ', 'vowel poggers', 'oh yeah', 'so apparantly that means the back of U is an even number... but how do I know?', 'You right you right', 'we just have to test the rule of "" All cards with vowels on one side have an even number on the other. ""', 'I was confused', 'so we just need to pick vowels', 'as far as i understand it', 'big facts', 'but it is mturk so', 'Nah now that you guys have explained it, it makes sense to me', 'So the assumption would be that U and 8 are vowels, and N & 5 are not...', 'papa lobster', 'got mah claws out', 'oh snap', 'BIG DOPHIN POGGERS', 'GOOD CALL', 'wait', 'so it could be u or 8?', 'ok - I get the point now lol', 'u and 8', 'since 8 is even and would have a vowel', 'I think so', 'Dolphin my lad ur a genius', 'submit?', 'i submitted', 'YOLO', 'lets go', ""'I''LL MISS YOU GUYS'"", 'peace out guys', 'same', 'we need', 'a turk discord']","{'cards': ['8', 'U', '5', 'N'], 'Lobster': ['U', '8'], 'Dolphin': ['U', '8'], 'Llama': ['U', '8']}",1.0
d0594491-ea11-4ee7-a353-2539310f1331,"['Hi I turned one card with a number and one with a letter to test the rule', 'Hi, I think we need to turn over all cards to see if the rule lines up with all the cards', 'Hello', 'I just turned the two vowels', '@Panda Yes turning all cards could also work', 'Should we turn all cards?', 'lets all turn all cards', 'Oh maybe we only have to turn over the vowels actually', 'Hmmmm', 'I only have one vowel', ""'Let''s turn the vowels'"", 'Or we should turn over the vowels an even numbers', 'okay turn vowels', 'then what?', 'but all it really says is that vowels have an even number so I think we have only need to know if a vowel is showing', 'did your cards update?', 'no', 'What is the solution', ""'I don''t understand this game'"", 'Okay we need to select three, an vowel a constantent and a odd or even number', 'Should we do vowels and even numbers?', 'ok', 'Or just the vowel', 'one vowel, one constant and one number', 'Ok', 'ok']","{'cards': ['U', '7', 'J', '6'], 'Panda': ['U', 'J', '6'], 'Dolphin': ['U', 'J', '6'], 'Leopard': ['U', 'J', '6']}",1.0
d0834b8f-6d42-4323-b5fa-77be10f32e27,"['Hi everyone.', 'Hi!', 'Should we start by sharing what cards we selected?', 'Yes, I picked the numbered cards.', 'HI, yes lets start', 'I picked ""U"" and ""2"".', ""'That''s a good idea, picking the vowel.'"", 'I picked u and 2 as well', 'I changed my answer.', '\'Since the rule is only asking about vowels and even numbers, I figured the ""K"" and ""3"" cards wouldn\'\'t matter to the rule.\'', 'I picked U and 2.', 'Makes sense, I really had no idea what I was doing at first.  Thanks for the help!', 'Awesome! Hope everyone is doing well.', 'same as me, I picked a vowel and an even number to play', 'We have all agreed on U and 2 and we can now say its our final decision.']","{'cards': ['3', 'U', '2', 'K'], 'Puffin': ['U', '2'], 'Tiger': ['U', '2'], 'Leopard': ['U', '2']}",1.0
d0baa63b-5b52-46af-863f-ce7da29a1bd4,"['Hello?', 'Hi', 'okay so we have six minutes to talk this through', 'Should we tell each other what card we have to see if we all got the same cards?', 'H 3 8 A', 'you have the same?', 'I have H 3 8 A as well', 'okay', 'good', 'what rule are you testing?', 'All cards with vowels on one side have an even number on the other.', 'same', 'okay', 'I think to test both 8 and A should be checked', 'I think it should be A and 3', 'why 3', 'because we can prove the rule by disproving it', 'we look on the back of A to see if it has an even number', 'and we look on the back of three to see if it has a non-vowel', 'hmm.  let me think a second', 'we do have to look at at least two cards, we agree on that', 'and we definitely have to check A', 'also i have a timer that says we have 1 minute 30 seconds left to finish the task', 'I still think 8 needs to be flipped.   I see nothing in the rules about how many min or max to be selected', 'NB: Select ONLY the card(s) required to verify the rule.', 'i think they want minimum cards', 'yes definately A']","{'cards': ['3', '8', 'A', 'H'], '': [], 'Narwhal': ['8', 'A'], 'Leopard': ['3', 'A']}",-0.03125
d0beb237-c63e-4f70-a270-d0b64ad75c7b,"['Do you have cards with an A and a 6 on them? I believe those would verify the rule.', 'Yes', 'Yes, same', ""'I''m not sure. It says the cards with the letters. Wouldn''t that mean G also?'"", 'I had thought that both of the cards with the letters test the rule. Am I wrong?', 'G is not a vowel so I would say only A and 6', '\'My rule says \'\'vowels\'\'. ""All cards with vowels on one side have an even number on the other.""\'', 'A is one for sure', ""'But we don''t know if G has a number on the other side do we?'"", 'I agree with A for sure.', 'Think it does but it is an odd number', 'I also agree with A for sure.', ""'Yeah but first rule says they have a letter and a number. Actually we don''t even know if the cards with the numbers have letters on the other side.'"", 'Maybe we need to select all of them to prove the rule?', ""'if 6 was turned, it could be a consonant , but that doesn''t break the rule'"", 'G would be irrelevant', ""'I think we need to test the following rule: ''All cards with vowels on one side have an even number on the other.'''"", ""'So just ''A''?'"", ""'So we''re only lookiny for vowels and even numbers which are A and 6'"", '9 cannot have a vowel onthe other side though', ""'which you''d need to know, so A and 9'"", '99% sure', ""'Four cards below has a letter on one side. How do we know that''s true?'"", 'we trust that part', 'Okay.', 'Actually that makes sense hedgehog, think it is correct', ""'So we''re going with A and 9 then?'"", ""'It''s settled in my mind'"", ""'I''m going with A and 9'"", 'we done?', ""'I''m okay with that answer.'"", 'final and submitting', 'Same here.', 'Yeah it is fine for me']","{'cards': ['G', '9', 'A', '6'], 'Puffin': ['9', 'A'], 'Hedgehog': ['9', 'A'], 'Leopard': ['G', '9', 'A', '6'], 'Lion': ['9', 'A'], 'Bat': ['9', 'A']}",0.6041666666666666
d1480150-7b01-409a-a116-3d20d90a7287,"['Hi guys!', 'Hello', 'I guess we need to check all 4 cards', ""'I think it''s U and 6, if we''re looking for vowels and even numbers'"", 'But under 3 might be a vowel as well', 'and under 6 might consonant', 'might be', 'But it says that all cards with vowels on one side have an even number on the other side', 'twe need to prove this', 'we', 'under T might be 10 for instance', 'and under U - 5', ""'I don''t think we need to check T because it''s not a vowel. And the rule doesn''t say that only vowels have even numbers.'"", 'OK I agree with Bee', ""'So we do need to check the other three, but not the T. That''s my thinking at least.'"", 'we need to check 3, 6, and U', 'I agree', ""'Wait, might be we don''t need to check 3?'"", 'The rule would say that under 3 would be a consonant', 'so what is our final decision?', ""'I still think it''s U and 6'"", 'OK', ""'let''s do it. U and 6'"", 'Sounds good', 'bye guys!']","{'cards': ['3', 'U', 'T', '6'], '': [], 'Tiger': ['U', '6'], 'Bee': ['3', 'U', '6'], 'Falcon': ['U', '6']}",0.2857142857142857
d14e8875-e9b3-4ad8-a7cc-eb156521c5be,"['hi', 'hello', 'hello!', 'thoughts? i did 9 & w', 'So I have picked 6 and E', 'oh wait i read the question wrong lol', 'looks like we have done opposite', 'I picked 6 and E also.', 'i agree with 6 & e - my bad', 'I think either could have been ok.', 'Flip 6 and it should have a vowel. Flip E and it should have an even number.', 'If you turn over the 9 and get a vowel I guess that would be as good as 6 and the vowel', 'Same for 9 and W though. If you flip 9 and it has a vowel, the rule is wrong', 'correct', 'This is tricky', 'same with W and an even number', 'It gives us the option to flip them all lol', 'yeah, I was thinking that too', 'true... I did think about flipping them all haha', 'and that would definitely tell us the rule', 'are we paid less for getting it wrong?', ""'it doesn''t say we''re trying to flip the minimum number of cards'"", ""'i don''t think so'"", ""'don''t think so & that''s true'"", 'all could be an option then', ""'You know it doesn''t say the minimum'"", 'just to use only the cards to test the rule', 'Maybe we need one of each', 'like a 6 and a W', 'that would test both sides of the rule', 'oh yeah', 'sounds perfect', 'I think that might be right', 'but which ones to pick 6 and W', ""'But it doesn''t show if the others are contradictory'"", 'or 9 and E', 'What a choice', 'probably either or, not sure if it matters in that regard', '2 minutes left gotta decide', ""'Flip W and find an odd number doesn''t mean if you flip 9 you won''t get a vowel'"", 'I am going with 6 and W', 'Any thoughts', 'im gonna submit.', ""'not enough time, I''ll go 6 & W too but I get what Dolphin is saying'"", ""'I''m going to go with all'"", 'Good luck :)']","{'cards': ['E', 'W', '9', '6'], 'Dolphin': ['E', 'W', '9', '6'], 'Bee': ['E', 'W', '9', '6'], 'Giraffe': ['W', '6']}",-0.10000000000000009
d1589fbc-f114-4f16-9bed-f4a34946a936,"['Hi everyone! What are your initial thoughts on testing this rule?', ""'I''ve done something like this before but don''t recall the trick'"", 'Oh I just realized it can be more than one... duh', 'Initially I was thinking we should flip the E and the 2.', 'I think that makes sense', 'well no, it should be the 9', ""'it doesn''t say a consonant can''t have an even number, so the 2 isn''t important'"", 'Oh I could see why the 9 would be the better choice.', 'Yes I agree with you!', 'So the E and the 9?', 'Yes, I believe the ones we should flip are the E and the 9 to test the rule.', ""'Ok that''s what we''ll go with'"", 'Good catch on not caring about the consonants.']","{'cards': ['R', '2', '9', 'E'], '': [], 'Zebra': ['E', '9'], 'Beaver': ['E', '9']}",0.3125
d27d5b32-27d9-40a2-881b-5f64a8cd1c2f,"['hi', 'Hello', 'hiya', 'is it 4 and u?', 'So what do you guys think?', 'I think we only need to do 2 right?', 'I believe the answer is 3 and u.', ""'I don''t have a 2'"", 'No I meant like two cards', '3 and u may be it', 'yes two cards', 'should be even # to show vowel on other side and U, a vowel to show even # on the other side', 'That does make sense', 'i think so', 'but, the only way to falsify the statement is to find an instance of its opposite.', ""'doesn''t showing rule is correct verify it?'"", 'Hmmm let me think\\', ""'say we choose 4 and u. If four has a vowel on the other side, and u an even number we haven''t really proven anything.'"", ""'we''ve proven the rule'"", 'But, what if three has a vowel on the other side too?', ""'if we turn 3 and it is a odd # and w and it is an odd # then we haven''t proven the rule'"", 'But, if we turn 3 and u we will have.', 'We need to find an instance of vowel and odd number right?', 'right', 'So 3 and U?', ""'no because we haven''t proven 4 is a vowel'"", ""'I think it''s 3 and U'"", 'so the w card is irrelevant', 'Yeah I went with 3 and u. It makes sense to me.', ""'choosing the 4 and U doesn''t really test the rule'"", 'so we have to choose 3 and U', 'disagree', ""'4 can''t combine a vowel and odd number'"", 'only a vowel and an even number or a consonant and an even number', '4 is an even number if there is a vowel on the backside it and u (if there is an even number on the backside) proves the rule', ""'we could to 3,4, u or w, 3, 4, u but I''m going with 4, u'"", ""'you''re suffering from confirmation bias, we''re trying to test the rule by finding the inverse.'"", '4, u', 'okey 3 u', 'think it is wrong but what the heck']","{'cards': ['W', 'U', '4', '3'], '': [], 'Chipmunk': ['3', 'U'], 'Alpaca': ['3', 'U'], 'Leopard': ['3', 'U']}",0.5
d2d71e3d-051e-43e2-b4d4-055f43975d16,"['Hello, everyone! Curious as to what your thoughts are! Looking forward to working together!', 'Yeah me too.', 'This game is amzing', 'I chose all of the cards because that would, without a doubt, confirm or deny the rule. What about you, @Alpaca', 'It looks like just you and me are in this as of now...', ""'Yeah ! you''re right.'"", 'I think same as well.', 'What did you choose? Did you choose the same answer? I was debating with myself.', 'I changed my answer', 'to what?', 'To E', 'So you are thinking just E now?', 'Yeah sort of', 'And why do you think that?', 'And what about you', 'just randomly', 'I am still thinking that flipping all the cards would result in knowing 100%.... I was thinking just flipping E and 2, but then I thought what if 7 had a vowel or R had an even number? I feel like the only way to be sure is by flipping them all. I think when it says ""select ONLY"", that might be a way to trick the brain into confusion. If it said ""ALL"" instead of ""ONLY"", I think it would make it easier to choose.', 'Its totally upon You', 'Haha', 'No need to be so hectic', 'Hectic?', 'just randomly select one and proceed', 'I am wondering if you have any thoughts against my theory?', 'I know you can decide a better option.', 'I would rather put thought than randomness into this task :-)', 'Okk', 'According to u', 'Do you have any thoughts for or against my theory?', '/hypothesis?', 'if u put thoughts into it please be specific', 'The thoughts that flipping all cards would show all the values/letters on each card and therefore it would 100% verify or deny the rule presented that ""All cards with vowels on one side have an even number on the other.""', 'So the word ""ONLY"" has been used to try to trick/confuse us into thinking there will be less cards to select that all of the cards.', 'R u done with it can we click on final descision and submit', 'What do you think?', 'yeah ! MIGHT BE', 'I would like to follow the rules and spend five minutes chatting about it as required so that we will not face rejection and work towards our bonus.', 'And I would like to know what your logical thoughts are and work together as a team.', 'OKK YOURE RIGHT HOW MANY MINUTE LEFT NOW', 'can u tell', 'I will be clicking all', 'R u submitting now']","{'cards': ['E', '2', '7', 'R'], '': [], 'Tiger': ['E', '2', '7', 'R'], 'Alpaca': ['E', '2', '7', 'R']}",-0.375
d2de3acf-e35f-4e1e-834a-058e3e6f18ff,"['hello', 'Hi', 'Hello', 'hey', 'How do you think we can best solve this task?', 'I think A is the answer', 'I think it is', 'A', 'Really? Can you give reasons why you said A?', 'Do we need to flip or turn the cards to reveal what is o the other?', '@Dolphin and @Guinea pig', 'I think it is A since A is the only vowel', ""'@Cat I''m not sure about the flipping stuff'"", 'oh! I gat you @Dolphin', 'Ok, lets then go for the A!', ""'H is not a vowel but a is. I don''t know how to flip the 8 and 9 over'"", 'Okay. Great  (A) final answer', 'Okay, now onto the turning!', 'Great one', ""'So what do we do from here ''cause from my end the A is not flipping though I have clicked on it'"", 'Can we now submit the Final Decision?', ""'it doesn''t need to flip'"", 'Just click on ""A""', 'wait for the timer to elapse', 'and the click on ""Final decision and submit HIT""', 'copy?', 'You can submit now', 'yes']","{'cards': ['9', '8', 'A', 'H'], 'Unicorn': ['A'], 'Dolphin': ['A'], 'Cat': ['A'], 'Guinea pig': ['A']}",1.0
d3405602-371b-4380-a530-2f37cf1e52a1,"['hello', 'I think if you Flip E and 8 over you should be able to tell if the rule is true', 'I also checkmarked 8 & E per the rule', 'i agree too', 'hi', 'If E is even and 8 shows up as a vowel it proves it in my opinion', 'What do you think @Tiger', 'yep', 'how do we put in our final answers?', 'correct lip flip e the vowel and 8', 'Check the boxes and click submit I assume', 'Seems we are all in agreement already', 'awesome', 'nice!', 'it wont go anywhere for me', 'can we press complete?', 'Click submit first', 'and then complete hit']","{'cards': ['8', '9', 'T', 'E'], 'Ox': ['E', '8'], 'Tiger': ['E', '8'], 'Beaver': ['E', '8'], 'Falcon': ['E']}",0.7619047619047619
